"","V1","V2","V3","V4","V5","V6","V7"
"1",1,-0.612885176514586,1.13187499079161,-0.781777546439825,-0.679211174301647,1.28896102741539,-0.87474425402555
"2",2,-0.409202689258173,-1.02764635148441,-0.111794456189381,-0.447374462462294,-1.08413525286612,-0.124314018196576
"3",3,-0.0340884445603891,-0.890777957688175,-0.129321015228058,-0.0326463985074105,-0.996425392141435,-0.128341180255282
"4",4,-1.20291058581865,-0.614272956974383,-0.568696105076014,-1.17102885619643,-0.59818368479089,-0.58845582233352
"5",5,0.565528450180086,-0.456625869072478,0.257503370518059,0.565764833650509,-0.593940939202836,0.263195797416407
"6",6,-0.546431020651627,0.565327881590557,-0.287544660660704,-0.485160041969777,0.495890744555536,-0.31357641269353
"7",7,1.88225880641844,-0.305140885986583,0.602951761922035,2.31311209944929,-0.297780171191352,0.534138658640649
"8",8,-0.0764760675372978,-0.458348701763555,-1.88393746785157,-0.0792216618987219,-0.487027036867056,-1.88438907842522
"9",9,0.318273428605856,-1.37386522944149,0.0962517390745664,0.327484969809592,-1.22097470780995,0.0832175484231832
"10",10,-0.644683419642365,0.469897473466422,-0.970240186612562,-0.69424174383861,0.516530585987753,-1.02933357974514
"11",11,-0.796470248108598,-0.933576444494932,-1.75183679411224,-0.706218799345079,-0.972113765430982,-1.69320849901501
"12",12,1.04558673437799,-0.827042169028917,-1.10600077546326,1.0484390799522,-0.715553635236887,-0.960014433707348
"13",13,0.246811454329829,0.472728944048355,-0.680692107951971,0.310043049546914,0.455562457512949,-0.652732680381627
"14",14,-0.0729535254126158,-2.03210261070101,-0.607218456790494,-0.0655467938065959,-2.36212294918581,-0.654533791199575
"15",15,0.226401930927805,0.178446818757207,-0.205187977701118,0.258331502255412,0.161983356544453,-0.203044620400322
"16",16,0.549473694809454,-0.18097858160069,-1.63364312484763,0.490052125506232,-0.177751386341153,-1.51529041321674
"17",17,-0.763546388921633,-0.646171121617139,-1.33431119028798,-0.603066272372795,-0.718792457942957,-1.2805809923205
"18",18,-0.642315300926964,0.173219429957992,-0.667874564477879,-0.575109969581159,0.184378392791121,-0.684049371593013
"19",19,0.699639711907513,1.21380398417488,-1.19804068597877,0.743138402116043,1.06856443996407,-1.02481163294868
"20",20,0.920857856426308,-0.0779899108717383,-1.02462951553901,0.892482712115576,-0.0754536366645572,-0.937916537913011
"21",21,-0.156237206530743,-0.211677895897279,0.0322216445713922,-0.171698401217009,-0.194794886091697,0.0311225154812506
"22",22,-0.193550869141899,-0.397534794161654,-1.48763911892311,-0.17280350039495,-0.358355391918179,-1.87605122387496
"23",23,-0.0146915176371312,-0.154501806561759,0.00254094513413294,-0.0134119867842843,-0.176189855733019,0.00224376045562362
"24",24,-0.651230610428922,-0.802825173413078,2.25762605538707,-0.653467430421743,-0.933386573946434,2.1127513770899
"25",25,-1.41474759843834,-1.37780410852272,-1.02162788133133,-1.2373954119736,-1.36748807825253,-0.964575799796607
"26",26,-0.898705209887895,-0.659722097915786,0.0817549399914479,-0.938228084319504,-0.714082142431421,0.0785902648508279
"27",27,1.52381535961208,0.0503113479139389,0.541320437921428,1.96849556116662,0.0557668186936862,0.459288270196213
"28",28,0.526682210519957,-0.972747199115454,-0.240882885495016,0.497421995878375,-0.853145674071296,-0.227517052323484
"29",29,-1.24287523859715,-1.21719965414773,-1.47866873829404,-1.37281548266201,-1.37266010039024,-1.63975253338727
"30",30,-1.29423222920885,-0.954385128946272,-0.688040065325115,-1.30475107669492,-1.3510264860462,-0.737936994424986
"31",31,0.046335712088734,-0.7557586512368,-0.479844329946347,0.0450779259206608,-0.775376673422068,-0.480130678953229
"32",32,1.97634035997597,1.05635370617971,-0.190767709680664,1.63590019701071,1.06217832783071,-0.191562673700683
"33",33,0.169827702955448,-0.427997721668063,-1.21575745510184,0.135025322658718,-0.371534703159743,-1.15481827349504
"34",34,0.0885567770016314,-0.170558653283099,-0.142243244927748,0.0855667798197573,-0.155309210181344,-0.126863507209705
"35",35,0.270885471963751,1.06160487081048,-0.56766270023138,0.22507121924591,1.15111971570828,-0.554219882955162
"36",36,0.0827840747073833,0.262197098800813,-1.17651009659093,0.0585694599353728,0.240597574094817,-1.13152534292737
"37",37,-0.248612460498042,-0.364689035393723,0.482134644512155,-0.277622291875485,-0.337093226623547,0.482414486617479
"38",38,-0.972758812533347,0.162521788459074,-0.420074550682903,-0.993085065878835,0.126201348480546,-0.38185392461898
"39",39,0.476653905730881,0.228926645780126,-0.744515317575392,0.369678614413843,0.21706514707736,-0.756797404550964
"40",40,-0.961581415556134,0.467182709187853,0.205654715491242,-1.04024050104474,0.493081529991822,0.193969715448283
"41",41,-1.77586719387661,-0.152528903233635,0.281696112028462,-1.68515390640093,-0.159469706356329,0.294305674679671
"42",42,0.745561885021406,2.16997390406947,-0.0235993822354284,0.652752890876534,2.23159850734764,-0.0241746053241239
"43",43,-0.46320916672097,-0.278616341335965,1.57345863337415,-0.429018664159537,-0.220012134221524,1.45573835964809
"44",44,7.65802768658664,-0.650108488133561,-0.436204272073302,5.79111784957586,-0.646071438703929,-0.406510118000452
"45",45,-1.2430453968664,-0.960847454901087,0.293479377184986,-1.25736425970728,-1.1970874624812,0.303931712760966
"46",46,-0.271076574101156,-0.890508110565164,-0.822988108175248,-0.304662682186833,-0.88927749610807,-0.890162749430427
"47",47,0.750181821761825,-0.521004178440926,0.227276336881734,1.04123500915376,-0.638952071827111,0.267010731793694
"48",48,-0.247164449427038,-0.683661981710616,-0.362167943107559,-0.241016499797326,-0.653857656372668,-0.344174492149968
"49",49,-0.848453618705121,-0.59055068270722,-0.35556015279755,-0.733554294431001,-0.644378415655408,-0.359948541767315
"50",50,1.41908637459032,0.157554146493651,-0.595026784934089,1.71392258556567,0.166946192169384,-0.610420704212604
"51",51,2.09867856823856,-0.111528757653351,1.00778988054439,1.64256167525682,-0.146759914956292,1.03107501063323
"52",52,0.050660730407198,0.117756196584464,0.0200339935880672,0.0637214746727273,0.147016888308565,0.0198909681463879
"53",53,0.264696845093016,-1.3377402971257,-0.140904674199918,0.250997666057773,-1.29460896460022,-0.158370006634465
"54",54,4.14517863479293,-1.11444856416106,-0.41050380183537,3.95597017382841,-1.21361871434045,-0.41315402280284
"55",55,2.47645013212959,0.247135507184657,-0.424620364015875,3.02393416935577,0.248084172365915,-0.413134958655128
"56",56,0.0903386658105608,-1.07292470491727,-1.06684130243177,0.0814718544862733,-1.10101559695969,-1.04766214751599
"57",57,0.146344360388284,-0.301996626574772,0.535447781829453,0.142726235268086,-0.309742310048087,0.470995461478256
"58",58,-0.619035378344744,0.794092639899062,0.2570455921625,-0.578963958774242,0.678104295196617,0.237035261523501
"59",59,0.0685426881407053,-0.685198389230043,-0.31388573910542,0.086228116993847,-0.692799223558586,-0.321218545298754
"60",60,-0.303767379150006,-0.0500383633351483,-0.658008468032019,-0.305991324320332,-0.045882185362255,-0.732656623310546
"61",61,-0.286920807714203,0.187834433451106,-0.355841538711504,-0.283439743354538,0.267179190806497,-0.348677484276155
"62",62,-0.157365434722312,-0.847661356290211,-1.22875578783448,-0.153658971799621,-0.849837796000349,-1.19184228548317
"63",63,-0.443760235807534,-0.786611919971748,-0.68881503711841,-0.439914495206342,-0.948810071388972,-0.677438411447638
"64",64,0.735702500811936,0.786787264461281,-0.314946430903366,0.610443434843855,0.778835670631229,-0.336358196867185
"65",65,0.519789279561192,3.4227000884933,0.507179931231341,0.587429997099681,3.69640209062042,0.451276719877632
"66",66,-0.471951203421638,-0.0735902396261543,0.304063773851707,-0.462256147042197,-0.0594494324015119,0.296850867823572
"67",67,0.827111917386555,-0.535525284748844,-0.807742590606944,0.821861891120146,-0.49627256635865,-0.789114689526801
"68",68,-0.239489996254429,-1.01787950634049,-0.435606287006386,-0.2474690730832,-0.885418229763027,-0.438713844339222
"69",69,0.291871717166761,-0.740069683383681,-0.311365365302707,0.314137914263477,-0.795267701429534,-0.316001614610593
"70",70,0.411635482220175,0.889876941500168,-0.129308149499485,0.276415963893019,0.745572979301735,-0.121541275078711
"71",71,-0.752826944391356,-0.931107927645623,0.134926975064337,-0.679662979168122,-0.83234121014005,0.140519949573941
"72",72,2.46345910820927,0.219125128576314,0.321799765725945,2.27413527804341,0.217292790226834,0.354626106653197
"73",73,-0.242116928775626,-0.716116540608096,-0.689531689866486,-0.256859703386086,-0.659674653460075,-0.664428554912209
"74",74,-0.278462352134392,0.258146722964208,0.715530479595318,-0.258394399860289,0.25762293345594,0.764472163139661
"75",75,-0.25846909576313,-0.0741072079870225,-0.172905525823026,-0.221046977516824,-0.0704192917041973,-0.197945052092033
"76",76,0.888354471422978,-0.593235482880339,-0.718696090166932,0.810087504013642,-0.579636736645028,-0.740769897028224
"77",77,-0.496640075783113,-1.02107876569794,-0.333516860118596,-0.477638027393534,-0.941042023353441,-0.3509410168743
"78",78,-1.04100608448632,0.675909623191552,-0.715956056973416,-1.01453162817229,0.682390296170909,-0.750845567718507
"79",79,-0.269956441473296,-0.809958375406103,0.0894150807426535,-0.215964150381377,-0.70714667259967,0.0895233885509358
"80",80,-0.0736665041394746,1.0968514038606,-0.30720087595427,-0.0720821269042399,0.962106289255541,-0.264284318590376
"81",81,-0.0219546692049268,0.428615615849943,0.622590815300723,-0.022353066324552,0.461754304528972,0.575450017783238
"82",82,0.22836086135993,0.246950242267623,-0.489170600053948,0.224115063123536,0.268712386101688,-0.482558725307475
"83",83,-0.442605149804673,-0.976313080994996,1.65133884375754,-0.506394266266607,-1.01596934438594,1.54981360203731
"84",84,-0.391267276797129,0.72376692929927,1.70254492183596,-0.413906525675994,0.713100477873654,1.69463919954586
"85",85,0.521386157984918,-0.69423075136262,0.313864583321781,0.632481377956256,-0.631017444993223,0.285955588262241
"86",86,-0.397750706856385,-0.0787307439634304,0.0643589522854562,-0.333246620969287,-0.0796316262853639,0.0631767282363366
"87",87,1.12879925469581,-1.00734136213065,-0.964205467975428,1.30339156552694,-0.998417497819702,-0.83583536790547
"88",88,0.115969742279675,-0.758786112776431,1.07565445635199,0.119969764875814,-0.804931930037791,0.992143376087051
"89",89,0.412030030000498,-0.781731840250385,0.30790755654539,0.387780636716616,-0.791908452235092,0.319830985997031
"90",90,0.0318125390752548,0.747515351806113,0.577582989178306,0.0261010837300016,0.628443909997382,0.605651708787637
"91",91,-0.294520964715316,0.15700424323864,-0.404221256329453,-0.300151212183529,0.169851826445825,-0.370003335827001
