"","V1","V2","V3","V4","V5","V6","V7"
"1",1,0.466648276573476,0.130644012802567,0.0923663767060601,0.481896787695727,0.145620882789283,0.100243271270136
"2",2,0.537943739131229,-0.732359764637238,-0.461966754393149,0.513350372583029,-0.708876558288478,-0.454066550732723
"3",3,-0.77951709250595,-0.876690232946837,2.04218645473854,-0.904688782447268,-0.880872756651226,1.97314791970692
"4",4,-0.188040206444423,-0.0714149891916478,-0.911752448487033,-0.177789735553156,-0.066634104572967,-0.882909894451493
"5",5,0.335000765134055,0.00490659792872442,-0.185107238976762,0.33623715413775,0.00574272224035947,-0.188051513471379
"6",6,-0.356363928956547,0.29280953077095,-0.673127315294183,-0.318963305947099,0.294743929836391,-0.715212841904931
"7",7,0.825498920495574,-0.204525955119784,0.208677087865657,0.911581741014974,-0.196252877840614,0.201031220964272
"8",8,1.01485046284689,-0.0886601557144729,-1.71831556671046,0.922385385737747,-0.0959604580308122,-1.7292969263991
"9",9,-1.03451240566416,-0.721539986945224,0.913796692171274,-1.04627052167169,-0.686653515922925,0.842174556698359
"10",10,-0.32809926650508,0.58895521265901,-1.6321486262693,-0.317236795872163,0.68747954006574,-1.59579612617523
"11",11,0.297023553378879,-1.3801483102069,-1.46265185908837,0.289093747116502,-1.44060032005862,-1.49226752055308
"12",12,0.531470904459891,-0.815223130245258,-1.7098631501053,0.510740174945569,-0.716421456672116,-1.72742495065189
"13",13,-0.215635732005294,1.12761738398764,-1.18112715571352,-0.274317115122302,1.09267575798669,-1.1658820213906
"14",14,0.927854830649679,-1.60567395448484,0.0588603543811244,0.959942010381705,-1.88433914639172,0.0582960223613094
"15",15,-0.182631835877246,0.867705719029204,-0.509311756861888,-0.194368271404671,0.876402557187962,-0.522516130470885
"16",16,1.34931889715549,0.211930683080558,-0.521096526248682,1.29130931143534,0.205877201327261,-0.516817354630761
"17",17,-0.631218127694964,0.419791253777846,-0.724868052379609,-0.64306093396694,0.459504688002811,-0.703763142039167
"18",18,-1.28854188832754,0.0870462423040765,-0.0748116247592652,-1.35460323941682,0.0956922211315141,-0.0754184584760801
"19",19,-0.674416038167259,0.357375363764273,-1.06682922065259,-0.685809863868851,0.345828443465938,-1.02689992403929
"20",20,2.63555359244279,-0.50125457844722,-1.36938562860568,2.64066010201553,-0.512379583857043,-1.33578879182244
"21",21,0.360714039600802,0.8798429120278,-0.316663618531455,0.361358040663666,0.902002564569856,-0.317464541539532
"22",22,0.594546605280634,1.4985537727078,-1.02751879571475,0.585441171254247,1.45786761369171,-1.07339709366462
"23",23,-1.73296509383028,-0.0374084818851483,0.324095188459651,-1.71529930421775,-0.0410098471465588,0.314984437316064
"24",24,-1.28942692873786,-1.62432530843887,-0.174564990076924,-1.36030534606479,-1.69395768907203,-0.177236975677186
"25",25,-2.44305474512691,-1.8077777746166,-1.58077941431959,-2.44395510718498,-1.70407314476452,-1.50406082321913
"26",26,-0.758365119955804,0.996721846379066,0.451917525356156,-0.781669424321348,1.01905636020692,0.47544048832779
"27",27,1.22821759166751,0.780366178911338,0.918993405901472,1.37363087643727,0.857512688975522,0.879294093899396
"28",28,0.050664861404854,-0.923737570553782,-0.90378314921735,0.047658624479586,-0.916274058290876,-0.844217743469614
"29",29,-0.198629724350873,-0.943747506334112,-1.93137638574626,-0.246303497770646,-1.05732849400293,-2.16410964127441
"30",30,-0.942986678319408,-2.10069355300804,-0.252872111576296,-1.06826708785097,-2.36251051730321,-0.261362239794178
"31",31,1.42824929801025,-0.917035949538781,-1.19259835523806,1.46421444478531,-0.907240610481735,-1.27080231922882
"32",32,0.117323782785299,2.41235174732427,-0.483237322986004,0.106202374399057,2.3094017193679,-0.478247689554352
"33",33,0.956569022261767,0.215004066370878,-2.55987982697609,0.950549287800409,0.19472507602822,-2.58803849468157
"34",34,0.36353761032611,-0.314358096682735,0.297062056627665,0.351669315679145,-0.300636391043796,0.279157284333286
"35",35,-1.75710280294588,2.97309780180801,0.844209522249254,-1.64252290527538,3.25034880328036,0.869448520482674
"36",36,0.384007442472943,-0.559274613881913,0.645209208224793,0.371142045721041,-0.610091051749428,0.609335759150711
